Package name,Dataset,File path,Risk level (high/critical),Languages
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/@eslint-community/regexpp/index.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/acorn-jsx/index.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/acorn/dist/acorn.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/ajv/dist/ajv.bundle.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/ajv/dist/ajv.min.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/brace-expansion/index.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/chalk/source/templates.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/esutils/lib/code.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/fast-levenshtein/levenshtein.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/js-yaml/dist/js-yaml.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/js-yaml/dist/js-yaml.min.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/js-yaml/lib/dumper.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/js-yaml/lib/loader.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/punycode/punycode.es6.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/punycode/punycode.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/uri-js/dist/es5/uri.all.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/uri-js/dist/es5/uri.all.min.js,HIGH,JavaScript
eslint-9.7.0-r0,dataset3,/tmp/eslint-9.7.0-r0.apk3320648574/usr/lib/node_modules/eslint/node_modules/uri-js/dist/esnext/uri.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/27011.bundle.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/70712.24d0804fa2fab3c42ba2.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/libraries/pdf.worker.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/libraries/subtitles-octopus-worker-legacy.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/libraries/subtitles-octopus-worker.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/libraries/wasm-gen/libarchive.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/libraries/worker-bundle.js,CRITICAL,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/main.jellyfin.bundle.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.@xmldom.xmldom.31b21537a7a5efcdbb4e.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.core-js.bundle.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.entities.6062fb6d6f2f96cb1670.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.flv.js.422432dfe7dc2ce29edd.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.hls.js.cc0f43666faad57d74cb.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.jquery.bundle.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.jstree.6518b21d23d620ac5d09.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.jszip.6e34ac47b4763967eb53.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.markdown-it.ab3f9d08cb52d5a9c2d4.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.pdfjs-dist.b21bbdbe22b33b82327d.chunk.js,HIGH,JavaScript
jellyfin-web-10.9.7-r0,dataset3,/tmp/jellyfin-web-10.9.7-r0.apk376760273/usr/lib/jellyfin/jellyfin-web/node_modules.react-dom.bundle.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@babel/helper-validator-identifier/lib/identifier.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@babel/highlight/node_modules/chalk/templates.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@emnapi/core/dist/emnapi-core.cjs.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@emnapi/core/dist/emnapi-core.cjs.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@emnapi/core/dist/emnapi-core.esm-bundler.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@emnapi/core/dist/emnapi-core.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@emnapi/core/dist/emnapi-core.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@emnapi/core/dist/emnapi-core.mjs,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@napi-rs/wasm-runtime/dist/fs.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@napi-rs/wasm-runtime/dist/runtime.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@npmcli/arborist/node_modules/brace-expansion/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@npmcli/map-workspaces/node_modules/brace-expansion/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@nx/devkit/node_modules/brace-expansion/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@nx/devkit/src/utils/package-json.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@nx/nx-linux-x64-gnu/nx.linux-x64-gnu.node,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/envelope.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/events.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/google/protobuf/any.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/google/protobuf/descriptor.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/sigstore_common.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/sigstore_rekor.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/protobuf-specs/dist/__generated__/sigstore_verification.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/sign/dist/witness/tlog/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/verify/dist/tlog/dsse.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/verify/dist/tlog/hashedrekord.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@sigstore/verify/dist/tlog/intoto.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@tufjs/models/node_modules/brace-expansion/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@tybys/wasm-util/dist/wasm-util.esm.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@tybys/wasm-util/dist/wasm-util.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/lockfile/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/lib/grammars/shell.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/lib/grammars/syml.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/node_modules/js-yaml/dist/js-yaml.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/node_modules/js-yaml/dist/js-yaml.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/node_modules/js-yaml/lib/js-yaml/dumper.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/node_modules/js-yaml/lib/js-yaml/loader.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/node_modules/sprintf-js/dist/sprintf.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@yarnpkg/parsers/node_modules/sprintf-js/src/sprintf.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@zkochan/js-yaml/dist/js-yaml.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@zkochan/js-yaml/dist/js-yaml.min.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@zkochan/js-yaml/lib/dumper.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/@zkochan/js-yaml/lib/loader.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/JSONStream/test/fixtures/all_npm.json,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/bl/test/indexOf.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/bl/test/test.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/brace-expansion/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/buffer/index.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/chalk/source/templates.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/chardet/encoding/iso2022.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/chardet/encoding/mbcs.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/chardet/encoding/sbcs.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/eastasianwidth/eastasianwidth.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/encoding/node_modules/iconv-lite/encodings/dbcs-codec.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/encoding/node_modules/iconv-lite/encodings/dbcs-data.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/encoding/node_modules/iconv-lite/encodings/internal.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/encoding/node_modules/iconv-lite/encodings/sbcs-codec.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/encoding/node_modules/iconv-lite/encodings/utf7.js,HIGH,JavaScript
lerna-8.1.6-r0,dataset3,/tmp/lerna-8.1.6-r0.apk893421914/usr/local/lib/node_modules/lerna/node_modules/enquirer/lib/keypress.js,HIGH,JavaScript
